Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","036","Australia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","47186","E","Estimated value",""
"QCL","Crops and livestock products","040","Austria","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","154063","A","Official figure",""
"QCL","Crops and livestock products","031","Azerbaijan","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","42084","E","Estimated value",""
"QCL","Crops and livestock products","056","Belgium","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","98750","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","10000","A","Official figure",""
"QCL","Crops and livestock products","152","Chile","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","27851","E","Estimated value",""
"QCL","Crops and livestock products","203","Czechia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","16923","A","Official figure",""
"QCL","Crops and livestock products","208","Denmark","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","21569","A","Official figure",""
"QCL","Crops and livestock products","233","Estonia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","8824","A","Official figure",""
"QCL","Crops and livestock products","246","Finland","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","14468","A","Official figure",""
"QCL","Crops and livestock products","250","France","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","38308","A","Official figure",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","65602","A","Official figure",""
"QCL","Crops and livestock products","300","Greece","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","26000","A","Official figure",""
"QCL","Crops and livestock products","348","Hungary","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","32527","A","Official figure",""
"QCL","Crops and livestock products","372","Ireland","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","50000","A","Official figure",""
"QCL","Crops and livestock products","380","Italy","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","60000","A","Official figure",""
"QCL","Crops and livestock products","392","Japan","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","23071","E","Estimated value",""
"QCL","Crops and livestock products","417","Kyrgyzstan","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","36301","E","Estimated value",""
"QCL","Crops and livestock products","428","Latvia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","6647","A","Official figure",""
"QCL","Crops and livestock products","440","Lithuania","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","12682","A","Official figure",""
"QCL","Crops and livestock products","528","Netherlands (Kingdom of the)","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","144643","A","Official figure",""
"QCL","Crops and livestock products","554","New Zealand","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","77198","E","Estimated value",""
"QCL","Crops and livestock products","807","North Macedonia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","77985","E","Estimated value",""
"QCL","Crops and livestock products","578","Norway","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","20304","A","Official figure",""
"QCL","Crops and livestock products","616","Poland","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","32545","A","Official figure",""
"QCL","Crops and livestock products","620","Portugal","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","20909","A","Official figure",""
"QCL","Crops and livestock products","498","Republic of Moldova","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","8333","A","Official figure",""
"QCL","Crops and livestock products","642","Romania","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","12500","A","Official figure",""
"QCL","Crops and livestock products","643","Russian Federation","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","73521","E","Estimated value",""
"QCL","Crops and livestock products","703","Slovakia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","11250","A","Official figure",""
"QCL","Crops and livestock products","705","Slovenia","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","40000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","40000","A","Official figure",""
"QCL","Crops and livestock products","752","Sweden","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","11538","A","Official figure",""
"QCL","Crops and livestock products","756","Switzerland","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","72857","A","Official figure",""
"QCL","Crops and livestock products","804","Ukraine","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","70543","A","Official figure",""
"QCL","Crops and livestock products","826","United Kingdom of Great Britain and Northern Ireland","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","69021","A","Official figure",""
"QCL","Crops and livestock products","860","Uzbekistan","5419","Yield","01351.01","Currants","2022","2022","100 g/ha","195302","E","Estimated value",""
