Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","004","Afghanistan","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","290000","A","Official figure",""
"QCL","Crops and livestock products","024","Angola","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","394682","E","Estimated value",""
"QCL","Crops and livestock products","032","Argentina","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","479724","E","Estimated value",""
"QCL","Crops and livestock products","036","Australia","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","853245","A","Official figure",""
"QCL","Crops and livestock products","044","Bahamas","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","249079","E","Estimated value",""
"QCL","Crops and livestock products","050","Bangladesh","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","427249","A","Official figure",""
"QCL","Crops and livestock products","052","Barbados","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","376147","A","Official figure",""
"QCL","Crops and livestock products","084","Belize","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","436367","A","Official figure",""
"QCL","Crops and livestock products","204","Benin","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","339690","E","Estimated value",""
"QCL","Crops and livestock products","064","Bhutan","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","524641","E","Estimated value",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","534241","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","733926","A","Official figure",""
"QCL","Crops and livestock products","854","Burkina Faso","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","1020143","E","Estimated value",""
"QCL","Crops and livestock products","108","Burundi","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","698674","E","Estimated value",""
"QCL","Crops and livestock products","132","Cabo Verde","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","73635","A","Official figure",""
"QCL","Crops and livestock products","116","Cambodia","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","375825","E","Estimated value",""
"QCL","Crops and livestock products","120","Cameroon","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","479884","E","Estimated value",""
"QCL","Crops and livestock products","140","Central African Republic","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","62654","E","Estimated value",""
"QCL","Crops and livestock products","148","Chad","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","1051343","E","Estimated value",""
"QCL","Crops and livestock products","159","China","5419","Yield","01802","Sugar cane","2022","2022","100 g/ha","798216","E","Estimated value",""
