Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","004","Afghanistan","5419","Yield","01315","Figs","2022","2022","100 g/ha","41505","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5419","Yield","01315","Figs","2022","2022","100 g/ha","154776","A","Official figure",""
"QCL","Crops and livestock products","012","Algeria","5419","Yield","01315","Figs","2022","2022","100 g/ha","28745","E","Estimated value",""
"QCL","Crops and livestock products","032","Argentina","5419","Yield","01315","Figs","2022","2022","100 g/ha","32042","E","Estimated value",""
"QCL","Crops and livestock products","051","Armenia","5419","Yield","01315","Figs","2022","2022","100 g/ha","62502","A","Official figure",""
"QCL","Crops and livestock products","036","Australia","5419","Yield","01315","Figs","2022","2022","100 g/ha","10420","E","Estimated value",""
"QCL","Crops and livestock products","031","Azerbaijan","5419","Yield","01315","Figs","2022","2022","100 g/ha","64117","A","Official figure",""
"QCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5419","Yield","01315","Figs","2022","2022","100 g/ha","50913","A","Official figure",""
"QCL","Crops and livestock products","070","Bosnia and Herzegovina","5419","Yield","01315","Figs","2022","2022","100 g/ha","98004","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01315","Figs","2022","2022","100 g/ha","85573","A","Official figure",""
"QCL","Crops and livestock products","100","Bulgaria","5419","Yield","01315","Figs","2022","2022","100 g/ha","43333","A","Official figure",""
"QCL","Crops and livestock products","120","Cameroon","5419","Yield","01315","Figs","2022","2022","100 g/ha","27928","E","Estimated value",""
"QCL","Crops and livestock products","152","Chile","5419","Yield","01315","Figs","2022","2022","100 g/ha","17583","E","Estimated value",""
"QCL","Crops and livestock products","159","China","5419","Yield","01315","Figs","2022","2022","100 g/ha","53893","E","Estimated value",""
"QCL","Crops and livestock products","156","China, mainland","5419","Yield","01315","Figs","2022","2022","100 g/ha","53893","E","Estimated value",""
"QCL","Crops and livestock products","170","Colombia","5419","Yield","01315","Figs","2022","2022","100 g/ha","224265","A","Official figure",""
"QCL","Crops and livestock products","191","Croatia","5419","Yield","01315","Figs","2022","2022","100 g/ha","16786","A","Official figure",""
"QCL","Crops and livestock products","196","Cyprus","5419","Yield","01315","Figs","2022","2022","100 g/ha","95263","A","Official figure",""
"QCL","Crops and livestock products","218","Ecuador","5419","Yield","01315","Figs","2022","2022","100 g/ha","11615","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01315","Figs","2022","2022","100 g/ha","66444","E","Estimated value",""
"QCL","Crops and livestock products","250","France","5419","Yield","01315","Figs","2022","2022","100 g/ha","82381","A","Official figure",""
"QCL","Crops and livestock products","300","Greece","5419","Yield","01315","Figs","2022","2022","100 g/ha","58462","A","Official figure",""
"QCL","Crops and livestock products","356","India","5419","Yield","01315","Figs","2022","2022","100 g/ha","25303","E","Estimated value",""
