Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","1649","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","004","Afghanistan","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","873","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","3077.06","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","78.74","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","1.52","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","2476.37","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","205.66","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","0.18","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","549.41","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","3.05","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","72.36","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","2047.83","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","871.57","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","1962.94","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","312.13","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","6922.37","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","43723","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","5552.04","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","473.53","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","6376.1","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","3259.97","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","11275.29","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","192.01","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","578.8","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","050","Bangladesh","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","4201.58","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","052","Barbados","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","291.27","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","4375.94","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","112","Belarus","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","19028.91","E","Estimated value",""
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","127290.67","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","60772.59","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5610","Import Quantity","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","42.25","I","Imputed value",""
