Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","0.02","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","206.1","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","0.04","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","973.84","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","471.04","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","2.54","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","112","Belarus","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","130.75","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","3096.5","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","531.9","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","113.83","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","98.7","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","2891.72","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","1234.4","I","Imputed value",""
"TCL","Crops and livestock products","196","Cyprus","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","9.84","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","77.72","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","101.49","A","Official figure",""
"TCL","Crops and livestock products","208","Denmark","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","23602.2","A","Official figure",""
"TCL","Crops and livestock products","233","Estonia","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","2.18","A","Official figure",""
"TCL","Crops and livestock products","233","Estonia","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","515.15","A","Official figure",""
"TCL","Crops and livestock products","234","Faroe Islands","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","0.14","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","246","Finland","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","4.32","A","Official figure",""
"TCL","Crops and livestock products","246","Finland","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","25.88","A","Official figure",""
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","250.37","A","Official figure",""
"TCL","Crops and livestock products","250","France","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","11166.81","A","Official figure",""
"TCL","Crops and livestock products","276","Germany","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","3742.05","A","Official figure",""
"TCL","Crops and livestock products","276","Germany","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","932.13","A","Official figure",""
"TCL","Crops and livestock products","288","Ghana","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","0.02","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","300","Greece","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","129.75","A","Official figure",""
"TCL","Crops and livestock products","300","Greece","5910","Export Quantity","01449.02","Hempseed","2022","2022","t","2.05","A","Official figure",""
"TCL","Crops and livestock products","368","Iraq","5610","Import Quantity","01449.02","Hempseed","2022","2022","t","1.92","X","Figure from international organizations","Estimated data using trading partners database"
