Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","46.88","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.08","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","31.69","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","3.13","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","8.53","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","189.5","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","4.76","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","919.58","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","29113.29","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","575.88","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","93.65","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","2.37","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.03","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","137.9","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","122.05","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.28","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","945.59","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","052","Barbados","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","52.63","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.15","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","56.19","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","5.8","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","2.28","A","Official figure",""
"TCL","Crops and livestock products","204","Benin","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.69","A","Official figure",""
"TCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.01","A","Official figure",""
"TCL","Crops and livestock products","070","Bosnia and Herzegovina","5610","Import Quantity","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2022","2022","t","0.1","A","Official figure",""
