Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","568.01","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","004","Afghanistan","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","0.09","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","6145.21","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","170.64","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","0","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","0.72","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","662.01","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","0.31","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","162.95","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","2149.49","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","255476.46","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","4653.93","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","26.14","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","2229.77","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","3152.96","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","35998.85","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","4334.53","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","19052.78","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","2.08","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","2731.53","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","11265.58","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","136.83","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","85.19","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","050","Bangladesh","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","402.72","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","052","Barbados","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","777.26","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","8288.81","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","112","Belarus","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","10","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","39124.98","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01322","Lemons and limes","2022","2022","t","10678.89","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","26.68","I","Imputed value",""
"TCL","Crops and livestock products","204","Benin","5610","Import Quantity","01322","Lemons and limes","2022","2022","t","8.01","A","Official figure",""
