Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","34.35","I","Imputed value",""
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","0.01","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","0.12","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","1.05","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","2.58","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","57.58","I","Imputed value",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","33.39","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","0","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","600.51","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","24","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","263.82","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","32.58","A","Official figure",""
