Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","012","Algeria","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","16.4","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","32.13","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","1310.02","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","791.3","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","1108.22","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","0.01","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","890.56","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","758.73","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","14.1","I","Imputed value",""
"TCL","Crops and livestock products","204","Benin","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","0.12","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","76.49","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","6453.03","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","267.03","A","Official figure",""
"TCL","Crops and livestock products","120","Cameroon","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","0","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","120","Cameroon","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","7.5","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","159","China","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","48.26","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","8.26","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","48.26","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","8.26","A","Official figure",""
"TCL","Crops and livestock products","191","Croatia","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","0.04","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","1.06","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","196","Cyprus","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","4.48","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","324.86","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","22.17","A","Official figure",""
"TCL","Crops and livestock products","212","Dominica","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","2.18","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","226","Equatorial Guinea","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","0.98","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","233","Estonia","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","122.34","A","Official figure",""
"TCL","Crops and livestock products","233","Estonia","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","0.89","A","Official figure",""
"TCL","Crops and livestock products","246","Finland","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","4455.65","A","Official figure",""
"TCL","Crops and livestock products","246","Finland","5910","Export Quantity","01290.01","Green corn (maize)","2022","2022","t","366.44","A","Official figure",""
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01290.01","Green corn (maize)","2022","2022","t","4385.2","A","Official figure",""
