Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","5.88","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","132.22","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","4346.19","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","012","Algeria","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","184.72","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","9.52","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.39","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2103.5","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","9030.6","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","275.26","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","55.33","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","6.92","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2544.21","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","21424.94","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","6922.85","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","765.22","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.03","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","223.28","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","4726.9","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","44.34","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.5","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","050","Bangladesh","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2418.6","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","052","Barbados","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","166.15","A","Official figure",""
"TCL","Crops and livestock products","052","Barbados","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.59","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","663.14","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","112","Belarus","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","6.76","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","30834.35","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","11645.2","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2.22","A","Official figure",""
"TCL","Crops and livestock products","204","Benin","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.19","A","Official figure",""
"TCL","Crops and livestock products","064","Bhutan","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","1211.75","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","068","Bolivia (Plurinational State of)","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","7.45","A","Official figure",""
"TCL","Crops and livestock products","070","Bosnia and Herzegovina","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","1539.82","A","Official figure",""
"TCL","Crops and livestock products","070","Bosnia and Herzegovina","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","51.51","A","Official figure",""
"TCL","Crops and livestock products","072","Botswana","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","826.34","A","Official figure",""
"TCL","Crops and livestock products","072","Botswana","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.83","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","5027.36","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","6505.81","A","Official figure",""
"TCL","Crops and livestock products","096","Brunei Darussalam","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","1056.96","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","8197.22","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","952.92","A","Official figure",""
"TCL","Crops and livestock products","108","Burundi","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.01","A","Official figure",""
"TCL","Crops and livestock products","132","Cabo Verde","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","161.3","A","Official figure",""
"TCL","Crops and livestock products","116","Cambodia","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.38","A","Official figure",""
"TCL","Crops and livestock products","120","Cameroon","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.02","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","120","Cameroon","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","0.22","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","124","Canada","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","53061.19","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","37221.74","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","12178.73","A","Official figure",""
"TCL","Crops and livestock products","152","Chile","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","240.79","A","Official figure",""
"TCL","Crops and livestock products","159","China","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","19135.68","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","13007.17","A","Official figure",""
"TCL","Crops and livestock products","344","China, Hong Kong SAR","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2153.3","A","Official figure",""
"TCL","Crops and livestock products","344","China, Hong Kong SAR","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","49.38","A","Official figure",""
"TCL","Crops and livestock products","446","China, Macao SAR","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","2298.14","A","Official figure",""
"TCL","Crops and livestock products","156","China, mainland","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","12940.58","A","Official figure",""
"TCL","Crops and livestock products","156","China, mainland","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","12925.97","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5610","Import Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","1743.66","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","31.82","A","Official figure",""
"TCL","Crops and livestock products","170","Colombia","5910","Export Quantity","01235","Pumpkins, squash and gourds","2022","2022","t","333.58","A","Official figure",""
