Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","004","Afghanistan","5610","Import Quantity","01317","Papayas","2022","2022","t","0.12","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","008","Albania","5610","Import Quantity","01317","Papayas","2022","2022","t","1.41","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","024","Angola","5610","Import Quantity","01317","Papayas","2022","2022","t","2.18","A","Official figure",""
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01317","Papayas","2022","2022","t","557.44","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01317","Papayas","2022","2022","t","13.34","A","Official figure",""
"TCL","Crops and livestock products","032","Argentina","5610","Import Quantity","01317","Papayas","2022","2022","t","1766.98","A","Official figure",""
"TCL","Crops and livestock products","051","Armenia","5610","Import Quantity","01317","Papayas","2022","2022","t","1.92","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5610","Import Quantity","01317","Papayas","2022","2022","t","3.9","A","Official figure",""
"TCL","Crops and livestock products","036","Australia","5910","Export Quantity","01317","Papayas","2022","2022","t","3.18","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5610","Import Quantity","01317","Papayas","2022","2022","t","955.28","A","Official figure",""
"TCL","Crops and livestock products","040","Austria","5910","Export Quantity","01317","Papayas","2022","2022","t","8.63","A","Official figure",""
"TCL","Crops and livestock products","031","Azerbaijan","5610","Import Quantity","01317","Papayas","2022","2022","t","0.12","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01317","Papayas","2022","2022","t","145.48","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5610","Import Quantity","01317","Papayas","2022","2022","t","1274.07","A","Official figure",""
"TCL","Crops and livestock products","048","Bahrain","5910","Export Quantity","01317","Papayas","2022","2022","t","0.02","A","Official figure",""
"TCL","Crops and livestock products","050","Bangladesh","5610","Import Quantity","01317","Papayas","2022","2022","t","68.6","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","050","Bangladesh","5910","Export Quantity","01317","Papayas","2022","2022","t","80.87","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","052","Barbados","5610","Import Quantity","01317","Papayas","2022","2022","t","18.65","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01317","Papayas","2022","2022","t","2.34","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","056","Belgium","5610","Import Quantity","01317","Papayas","2022","2022","t","1837.36","A","Official figure",""
"TCL","Crops and livestock products","056","Belgium","5910","Export Quantity","01317","Papayas","2022","2022","t","1000.34","A","Official figure",""
"TCL","Crops and livestock products","084","Belize","5910","Export Quantity","01317","Papayas","2022","2022","t","715.74","A","Official figure",""
"TCL","Crops and livestock products","204","Benin","5610","Import Quantity","01317","Papayas","2022","2022","t","6","A","Official figure",""
"TCL","Crops and livestock products","204","Benin","5910","Export Quantity","01317","Papayas","2022","2022","t","0.02","A","Official figure",""
"TCL","Crops and livestock products","064","Bhutan","5610","Import Quantity","01317","Papayas","2022","2022","t","87.95","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","070","Bosnia and Herzegovina","5610","Import Quantity","01317","Papayas","2022","2022","t","1.1","A","Official figure",""
"TCL","Crops and livestock products","072","Botswana","5610","Import Quantity","01317","Papayas","2022","2022","t","187.12","A","Official figure",""
"TCL","Crops and livestock products","072","Botswana","5910","Export Quantity","01317","Papayas","2022","2022","t","0.45","A","Official figure",""
"TCL","Crops and livestock products","076","Brazil","5910","Export Quantity","01317","Papayas","2022","2022","t","39834.61","A","Official figure",""
"TCL","Crops and livestock products","096","Brunei Darussalam","5610","Import Quantity","01317","Papayas","2022","2022","t","1439.98","A","Official figure",""
"TCL","Crops and livestock products","100","Bulgaria","5610","Import Quantity","01317","Papayas","2022","2022","t","77.59","A","Official figure",""
"TCL","Crops and livestock products","854","Burkina Faso","5610","Import Quantity","01317","Papayas","2022","2022","t","2563","A","Official figure",""
"TCL","Crops and livestock products","854","Burkina Faso","5910","Export Quantity","01317","Papayas","2022","2022","t","0.7","A","Official figure",""
"TCL","Crops and livestock products","108","Burundi","5910","Export Quantity","01317","Papayas","2022","2022","t","0.01","A","Official figure",""
"TCL","Crops and livestock products","132","Cabo Verde","5610","Import Quantity","01317","Papayas","2022","2022","t","16.52","A","Official figure",""
"TCL","Crops and livestock products","116","Cambodia","5610","Import Quantity","01317","Papayas","2022","2022","t","27.07","A","Official figure",""
"TCL","Crops and livestock products","116","Cambodia","5910","Export Quantity","01317","Papayas","2022","2022","t","5.61","A","Official figure",""
"TCL","Crops and livestock products","120","Cameroon","5910","Export Quantity","01317","Papayas","2022","2022","t","6.63","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","124","Canada","5610","Import Quantity","01317","Papayas","2022","2022","t","19344.87","A","Official figure",""
"TCL","Crops and livestock products","124","Canada","5910","Export Quantity","01317","Papayas","2022","2022","t","0.04","A","Official figure",""
"TCL","Crops and livestock products","159","China","5610","Import Quantity","01317","Papayas","2022","2022","t","5267.56","A","Official figure",""
"TCL","Crops and livestock products","159","China","5910","Export Quantity","01317","Papayas","2022","2022","t","8018.32","A","Official figure",""
"TCL","Crops and livestock products","344","China, Hong Kong SAR","5610","Import Quantity","01317","Papayas","2022","2022","t","1654.4","A","Official figure",""
"TCL","Crops and livestock products","344","China, Hong Kong SAR","5910","Export Quantity","01317","Papayas","2022","2022","t","0.92","A","Official figure",""
"TCL","Crops and livestock products","446","China, Macao SAR","5610","Import Quantity","01317","Papayas","2022","2022","t","1198.7","A","Official figure",""
"TCL","Crops and livestock products","156","China, mainland","5610","Import Quantity","01317","Papayas","2022","2022","t","2414.46","A","Official figure",""
"TCL","Crops and livestock products","156","China, mainland","5910","Export Quantity","01317","Papayas","2022","2022","t","8003.32","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","01317","Papayas","2022","2022","t","14.07","A","Official figure",""
"TCL","Crops and livestock products","170","Colombia","5910","Export Quantity","01317","Papayas","2022","2022","t","258.06","A","Official figure",""
"TCL","Crops and livestock products","178","Congo","5610","Import Quantity","01317","Papayas","2022","2022","t","0.1","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","184","Cook Islands","5610","Import Quantity","01317","Papayas","2022","2022","t","0.04","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","188","Costa Rica","5910","Export Quantity","01317","Papayas","2022","2022","t","3099.78","A","Official figure",""
"TCL","Crops and livestock products","384","Côte d'Ivoire","5610","Import Quantity","01317","Papayas","2022","2022","t","0.09","A","Official figure",""
"TCL","Crops and livestock products","384","Côte d'Ivoire","5910","Export Quantity","01317","Papayas","2022","2022","t","357.98","A","Official figure",""
"TCL","Crops and livestock products","191","Croatia","5610","Import Quantity","01317","Papayas","2022","2022","t","33.54","A","Official figure",""
"TCL","Crops and livestock products","191","Croatia","5910","Export Quantity","01317","Papayas","2022","2022","t","1.7","A","Official figure",""
"TCL","Crops and livestock products","196","Cyprus","5610","Import Quantity","01317","Papayas","2022","2022","t","0.43","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5610","Import Quantity","01317","Papayas","2022","2022","t","271.75","A","Official figure",""
"TCL","Crops and livestock products","203","Czechia","5910","Export Quantity","01317","Papayas","2022","2022","t","41.75","A","Official figure",""
"TCL","Crops and livestock products","180","Democratic Republic of the Congo","5610","Import Quantity","01317","Papayas","2022","2022","t","3.61","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","180","Democratic Republic of the Congo","5910","Export Quantity","01317","Papayas","2022","2022","t","0.01","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","208","Denmark","5610","Import Quantity","01317","Papayas","2022","2022","t","529.81","A","Official figure",""
"TCL","Crops and livestock products","208","Denmark","5910","Export Quantity","01317","Papayas","2022","2022","t","13.04","A","Official figure",""
"TCL","Crops and livestock products","262","Djibouti","5610","Import Quantity","01317","Papayas","2022","2022","t","1333.78","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","212","Dominica","5910","Export Quantity","01317","Papayas","2022","2022","t","0.85","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","218","Ecuador","5910","Export Quantity","01317","Papayas","2022","2022","t","67.32","A","Official figure",""
"TCL","Crops and livestock products","818","Egypt","5910","Export Quantity","01317","Papayas","2022","2022","t","0","A","Official figure",""
"TCL","Crops and livestock products","222","El Salvador","5610","Import Quantity","01317","Papayas","2022","2022","t","18623.36","A","Official figure",""
"TCL","Crops and livestock products","222","El Salvador","5910","Export Quantity","01317","Papayas","2022","2022","t","0.02","A","Official figure",""
"TCL","Crops and livestock products","233","Estonia","5610","Import Quantity","01317","Papayas","2022","2022","t","27.07","A","Official figure",""
"TCL","Crops and livestock products","233","Estonia","5910","Export Quantity","01317","Papayas","2022","2022","t","1.12","A","Official figure",""
"TCL","Crops and livestock products","748","Eswatini","5610","Import Quantity","01317","Papayas","2022","2022","t","150.27","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","231","Ethiopia","5910","Export Quantity","01317","Papayas","2022","2022","t","1333.71","A","Official figure",""
"TCL","Crops and livestock products","234","Faroe Islands","5610","Import Quantity","01317","Papayas","2022","2022","t","1.44","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","242","Fiji","5910","Export Quantity","01317","Papayas","2022","2022","t","115.1","A","Official figure",""
"TCL","Crops and livestock products","246","Finland","5610","Import Quantity","01317","Papayas","2022","2022","t","352.7","A","Official figure",""
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01317","Papayas","2022","2022","t","3371.85","A","Official figure",""
"TCL","Crops and livestock products","250","France","5910","Export Quantity","01317","Papayas","2022","2022","t","641.28","A","Official figure",""
"TCL","Crops and livestock products","258","French Polynesia","5910","Export Quantity","01317","Papayas","2022","2022","t","0.02","A","Official figure",""
"TCL","Crops and livestock products","270","Gambia","5610","Import Quantity","01317","Papayas","2022","2022","t","0.04","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","268","Georgia","5610","Import Quantity","01317","Papayas","2022","2022","t","0.83","A","Official figure",""
"TCL","Crops and livestock products","268","Georgia","5910","Export Quantity","01317","Papayas","2022","2022","t","0.52","A","Official figure",""
"TCL","Crops and livestock products","276","Germany","5610","Import Quantity","01317","Papayas","2022","2022","t","9968.81","A","Official figure",""
"TCL","Crops and livestock products","276","Germany","5910","Export Quantity","01317","Papayas","2022","2022","t","1242.78","A","Official figure",""
"TCL","Crops and livestock products","288","Ghana","5910","Export Quantity","01317","Papayas","2022","2022","t","3523.17","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","300","Greece","5610","Import Quantity","01317","Papayas","2022","2022","t","57.65","A","Official figure",""
"TCL","Crops and livestock products","300","Greece","5910","Export Quantity","01317","Papayas","2022","2022","t","354.12","A","Official figure",""
"TCL","Crops and livestock products","308","Grenada","5610","Import Quantity","01317","Papayas","2022","2022","t","0.23","A","Official figure",""
"TCL","Crops and livestock products","320","Guatemala","5610","Import Quantity","01317","Papayas","2022","2022","t","44.74","A","Official figure",""
"TCL","Crops and livestock products","320","Guatemala","5910","Export Quantity","01317","Papayas","2022","2022","t","50992.73","A","Official figure",""
"TCL","Crops and livestock products","624","Guinea-Bissau","5610","Import Quantity","01317","Papayas","2022","2022","t","0.1","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","340","Honduras","5610","Import Quantity","01317","Papayas","2022","2022","t","259.16","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","340","Honduras","5910","Export Quantity","01317","Papayas","2022","2022","t","27.11","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","348","Hungary","5610","Import Quantity","01317","Papayas","2022","2022","t","117.51","A","Official figure",""
"TCL","Crops and livestock products","348","Hungary","5910","Export Quantity","01317","Papayas","2022","2022","t","87.63","A","Official figure",""
"TCL","Crops and livestock products","352","Iceland","5610","Import Quantity","01317","Papayas","2022","2022","t","13.95","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","01317","Papayas","2022","2022","t","9411.15","A","Official figure",""
"TCL","Crops and livestock products","360","Indonesia","5610","Import Quantity","01317","Papayas","2022","2022","t","0.01","A","Official figure",""
"TCL","Crops and livestock products","360","Indonesia","5910","Export Quantity","01317","Papayas","2022","2022","t","56.4","A","Official figure",""
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5610","Import Quantity","01317","Papayas","2022","2022","t","0.03","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","01317","Papayas","2022","2022","t","7.24","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","368","Iraq","5610","Import Quantity","01317","Papayas","2022","2022","t","3.29","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","01317","Papayas","2022","2022","t","193.33","A","Official figure",""
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","01317","Papayas","2022","2022","t","0.41","A","Official figure",""
"TCL","Crops and livestock products","380","Italy","5610","Import Quantity","01317","Papayas","2022","2022","t","3061.31","A","Official figure",""
"TCL","Crops and livestock products","380","Italy","5910","Export Quantity","01317","Papayas","2022","2022","t","78.39","A","Official figure",""
"TCL","Crops and livestock products","388","Jamaica","5910","Export Quantity","01317","Papayas","2022","2022","t","61.36","A","Official figure",""
"TCL","Crops and livestock products","392","Japan","5610","Import Quantity","01317","Papayas","2022","2022","t","1002.19","A","Official figure",""
"TCL","Crops and livestock products","392","Japan","5910","Export Quantity","01317","Papayas","2022","2022","t","0.45","A","Official figure",""
"TCL","Crops and livestock products","400","Jordan","5610","Import Quantity","01317","Papayas","2022","2022","t","0","A","Official figure",""
"TCL","Crops and livestock products","398","Kazakhstan","5610","Import Quantity","01317","Papayas","2022","2022","t","12.89","A","Official figure",""
"TCL","Crops and livestock products","404","Kenya","5910","Export Quantity","01317","Papayas","2022","2022","t","3.16","A","Official figure",""
"TCL","Crops and livestock products","414","Kuwait","5610","Import Quantity","01317","Papayas","2022","2022","t","1011.49","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","418","Lao People's Democratic Republic","5610","Import Quantity","01317","Papayas","2022","2022","t","219.45","X","Figure from international organizations","Estimated data using trading partners database"
