Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","024","Angola","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","219.7","A","Official figure",""
"TCL","Crops and livestock products","028","Antigua and Barbuda","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","11.32","A","Official figure",""
"TCL","Crops and livestock products","044","Bahamas","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","114.34","A","Official figure",""
"TCL","Crops and livestock products","112","Belarus","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","12.79","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","364","Iran (Islamic Republic of)","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","242.53","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","368","Iraq","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","96","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","418","Lao People's Democratic Republic","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","8689","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","418","Lao People's Democratic Republic","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","70000","E","Estimated value",""
"TCL","Crops and livestock products","426","Lesotho","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","592.63","A","Official figure",""
"TCL","Crops and livestock products","426","Lesotho","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","2041.72","A","Official figure",""
"TCL","Crops and livestock products","104","Myanmar","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","31328.88","I","Imputed value",""
"TCL","Crops and livestock products","104","Myanmar","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","5963.26","A","Official figure",""
"TCL","Crops and livestock products","600","Paraguay","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","348.49","A","Official figure",""
"TCL","Crops and livestock products","634","Qatar","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","5773.39","A","Official figure",""
"TCL","Crops and livestock products","643","Russian Federation","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","0.01","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","643","Russian Federation","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","1.04","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","760","Syrian Arab Republic","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","439.7","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","762","Tajikistan","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","2399.56","A","Official figure",""
"TCL","Crops and livestock products","762","Tajikistan","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","27.31","A","Official figure",""
"TCL","Crops and livestock products","626","Timor-Leste","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","43.2","A","Official figure",""
"TCL","Crops and livestock products","626","Timor-Leste","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","9.95","A","Official figure",""
"TCL","Crops and livestock products","704","Viet Nam","5610","Import Quantity","01349.20","Other stone fruits","2022","2022","t","25","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","704","Viet Nam","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","21.48","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","887","Yemen","5910","Export Quantity","01349.20","Other stone fruits","2022","2022","t","1703.83","X","Figure from international organizations","Estimated data using trading partners database"
